2007CAPE01,2007CAPE01
2007TANG02,2007TANG02
2007WERN01,2007WERN01
2007CHAN11,2007CHAN11
2007HITC01,2007HITC01
2007LANG01,2007LANG01
2007NGDA01,2007NGDA01
2007BREE01,2007BREE01
2005XIEE01,2005XIEE01
2007HINK01,2007HINK01
2007CHEN14,2007CHEN14
2006KRUS01,2006KRUS01
2007HEEC01,2007HEEC01
2007ASBJ01,2007ASBJ01
2007HUAN03,2007HUAN03
2006ETTI01,2006ETTI01
2007MAHA02,2007MAHA02
2007JOHN03,2007JOHN03
2007LANG02,2007LANG02
2007ROBI03,2007ROBI03
2007GUTI01,2007GUTI01
2007ASHB01,2007ASHB01
2007RODR04,2007RODR04
2006OOKU02,2006OOKU02
2007SUGA01,2007SUGA01
2006OKAY01,2006OKAY01
2005TAKA02,2005TAKA02
2005SAKA01,2005SAKA01
2006HIRO02,2006HIRO02
2007AKUT01,2007AKUT01
2006SUZU03,2006SUZU03
2006ANDO01,2006ANDO01
2007HIRO01,2007HIRO01
2007DODE01,2007DODE01
2007UEHA01,2007UEHA01
2007HIRA03,2007HIRA03
2006TOKU01,2006TOKU01
2007MAKI01,2007MAKI01
2006UEMU01,2006UEMU01
2007OHMA01,2007OHMA01
2007TAKA03,2007TAKA03
2007KATO02,2007KATO02
2006ZHEN02,2006ZHEN02
2007ADSU01,2007ADSU01
2007SHID01,2007SHID01
2006KARP02,2006KARP02
2007SAIN01,2007SAIN01
2006KIMB01,2006KIMB01
2006TSAO01,2006TSAO01
2005KWON01,2005KWON01
2006MOIT01,2006MOIT01
2007MCKE01,2007MCKE01
2006GARR01,2006GARR01
2005WONG04,2005WONG04
2006CHIU01,2006CHIU01
2007LEBR01,2007LEBR01
2006GOME01,2006GOME01
2005COCH01,2005COCH01
2006TANB01,2006TANB01
2005YANG01,2005YANG01
2006POSE01,2006POSE01
2007SHIU01,2007SHIU01
2005FLEI01,2005FLEI01
2006YOUN03,2006YOUN03
2006ADAM01,2006ADAM01
2007HEMK01,2007HEMK01
2006TAND01,2006TAND01
2005HOGA01,2005HOGA01
2007BLAC01,2007BLAC01
2007CHAN12,2007CHAN12
2007JIAN03,2007JIAN03
2006FIER01,2006FIER01
2007GUGG01,2007GUGG01
2007YIUG01,2007YIUG01
2007PHIL01,2007PHIL01
2007CHEN15,2007CHEN15
2007WANG07,2007WANG07
2007PINE01,2007PINE01
2007WULE01,2007WULE01
2007WEIS01,2007WEIS01
2005CHAN02,2005CHAN02
2007LUOM01,2007LUOM01
2007WOOB01,2007WOOB01
2007YEEA01,2007YEEA01
2007CHOW01,2007CHOW01
2007GONG01,2007GONG01
2006KARP01,2006KARP01
2007WOOA01,2007WOOA01
2007BLAN01,2007BLAN01
2007FIER01,2007FIER01
2007KOEH02,2007KOEH02
2007WONG01,2007WONG01
2007ALMA01,2007ALMA01
2007WOOR01,2007WOOR01
2007MILL01,2007MILL01
2007RALS01,2007RALS01
2007BAUT02,2007BAUT02
2007CHEN16,2007CHEN16
2007WEIK01,2007WEIK01
2007KUOD01,2007KUOD01
2007ADSU02,2007ADSU02
2006NACO01,2006NACO01
2007LEES01,2007LEES01
2007PARK05,2007PARK05
2006DOOL01,2006DOOL01
2007ADAM01,2007ADAM01
2007BEES01,2007BEES01
2007SLOO01,2007SLOO01
2007BAKK01,2007BAKK01
2007KRUI01,2007KRUI01
2004STEE01,2004STEE01
2007ENDD01,2007ENDD01
2007POSM01,2007POSM01
2007HEUP01,2007HEUP01
2007VALK01,2007VALK01
2007BAKK02,2007BAKK02
2007SLOO02,2007SLOO02
2007KRIJ01,2007KRIJ01
2007ZAND01,2007ZAND01
2005PLOM01,2005PLOM01
2005BAUM01,2005BAUM01
2007GIBN01,2007GIBN01
2007SAHA01,2007SAHA01
2007ALIW01,2007ALIW01
2007ALIS01,2007ALIS01
2007HUGH01,2007HUGH01
2007BUNT01,2007BUNT01
2007ZAMO01,2007ZAMO01
2007ROUT01,2007ROUT01
2007FRYE01,2007FRYE01
2007HUGH04,2007HUGH04
2007HUGH03,2007HUGH03
2007HUGH02,2007HUGH02
2005BRYA01,2005BRYA01
2007BEYE01,2007BEYE01
2006EIDE01,2006EIDE01
2005THON01,2005THON01
2005BOUC01,2005BOUC01
2007LIME01,2007LIME01
2007MOSE02,2007MOSE02
2007CORU01,2007CORU01
2005CAMP01,2005CAMP01
2007GAMB01,2007GAMB01
2007JOOD01,2007JOOD01
2007BRYA01,2007BRYA01
2007LEEJ03,2007LEEJ03
2007BYRT01,2007BYRT01
2007POSE01,2007POSE01
2007HARP01,2007HARP01
2007SECO01,2007SECO01
2006MART03,2006MART03
2007WEST02,2007WEST02
2007VENI01,2007VENI01
2007LIBI01,2007LIBI01
2007MOSE01,2007MOSE01
2007STOV01,2007STOV01
2007LEUN02,2007LEUN02
2007SHAW01,2007SHAW01
2007HOSK01,2007HOSK01
2007MAIS01,2007MAIS01
2007BRAN01,2007BRAN01
2007LEUN03,2007LEUN03
2007MOSE03,2007MOSE03
2007MART04,2007MART04
2007STRO01,2007STRO01
2007DUAN01,2007DUAN01
2007SANM01,2007SANM01
2007DOUT01,2007DOUT01
2007KIMD01,2007KIMD01
2003FALM01,2003FALM01
2007CAVL01,2007CAVL01
2007YUJA01,2007YUJA01
2007HALL02,2007HALL02
2007INOC01,2007INOC01
2007LEEJ02,2007LEEJ02
2007STIL01,2007STIL01
2007GOES01,2007GOES01
2007VUCK01,2007VUCK01
2003ATTA01,2003ATTA01
2007KIMS01,2007KIMS01
2007SHAB01,2007SHAB01
2007TYER01,2007TYER01
2007STUU01,2007STUU01
2007NOVO01,2007NOVO01
2006MATI01,2006MATI01
2007MOKK01,2007MOKK01
2007RYOO01,2007RYOO01
2005WALT02,2005WALT02
2005ANGO01,2005ANGO01
2007RODR01,2007RODR01
2005TOLE01,2005TOLE01
2007AGUA01,2007AGUA01
2005ANGE01,2005ANGE01
2007KUPF01,2007KUPF01
2005PARI01,2005PARI01
2005VIDA01,2005VIDA01
2006DEPE01,2006DEPE01
2007MEDI01,2007MEDI01
2006MORE01,2006MORE01
2007CONT01,2007CONT01
2005NAVA01,2005NAVA01
2007FRAN01,2007FRAN01
2007PERE01,2007PERE01
2007REBU01,2007REBU01
2007GOTA01,2007GOTA01
2004OLCI01,2004OLCI01
2005MUNO01,2005MUNO01
2005MARI01,2005MARI01
2007JIME01,2007JIME01
2007IRAS01,2007IRAS01
2007CAFF01,2007CAFF01
2007REBU02,2007REBU02
2005MUNO02,2005MUNO02
2006FORT01,2006FORT01
2007VILA01,2007VILA01
2007REBU03,2007REBU03
2005MORE01,2005MORE01
2007MERC02,2007MERC02
2004LUIS03,2004LUIS03
2007IRAS02,2007IRAS02
2007CONT02,2007CONT02
2007SEVI01,2007SEVI01
2006IRAS01,2006IRAS01
2007SERR01,2007SERR01
2007SCHE02,2007SCHE02
2007SANC01,2007SANC01
2007SEMP01,2007SEMP01
2007MILA01,2007MILA01
2007GRAN02,2007GRAN02
2007GRAN01,2007GRAN01
2007BATL01,2007BATL01
2007FIDE01,2007FIDE01
2007TAMB01,2007TAMB01
2007ALCA01,2007ALCA01
2007CERP02,2007CERP02
2007CINO01,2007CINO01
2007KAWA01,2007KAWA01
2007KURO01,2007KURO01
2007LAFE01,2007LAFE01
2007RIBE01,2007RIBE01
2007CAPR01,2007CAPR01
2007BRIT01,2007BRIT01
2007TATE01,2007TATE01
2007CERP01,2007CERP01
2007LAFE02,2007LAFE02
2007MICH01,2007MICH01
2007SANT02,2007SANT02
2007ROCH01,2007ROCH01
2007CAMP01,2007CAMP01
2007GOIS01,2007GOIS01
2007BRAU01,2007BRAU01
2007FILH01,2007FILH01
2007PECC01,2007PECC01
2007REIS01,2007REIS01
2007GALL01,2007GALL01
2007HOLD01,2007HOLD01
2007HOLD02,2007HOLD02
2007NAKA04,2007NAKA04
2007HEID01,2007HEID01
2007HOLD03,2007HOLD03
2007YUNQ01,2007YUNQ01
2007FUBO01,2007FUBO01
2007ZHUH01,2007ZHUH01
2007YIWE03,2007YIWE03
2007LUCH02,2007LUCH02
2007YITI01,2007YITI01
2007JION01,2007JION01
2007ZHEN02,2007ZHEN02
2007MING01,2007MING01
2007QIAN01,2007QIAN01
2007ZEZH01,2007ZEZH01
2007YUNS01,2007YUNS01
2007MENG01,2007MENG01
2007YIWE01,2007YIWE01
2007PENG03,2007PENG03
2007XING01,2007XING01
2007TING01,2007TING01
2007KAIH01,2007KAIH01
2007CHAN13,2007CHAN13
2007DANY01,2007DANY01
2007MING02,2007MING02
2007GUOS01,2007GUOS01
2007ZHAO01,2007ZHAO01
2007XIAN01,2007XIAN01
2007GEQU01,2007GEQU01
2007JIEO01,2007JIEO01
2007LARS01,2007LARS01
2007ZUQU01,2007ZUQU01
2007GUOL01,2007GUOL01
2007YAOC01,2007YAOC01
2007YUEP01,2007YUEP01
2007YANG03,2007YANG03
2007SHIJ01,2007SHIJ01
2007FANG01,2007FANG01
2007MINW01,2007MINW01
2007XINZ01,2007XINZ01
2007YAZH01,2007YAZH01
2007RUIQ01,2007RUIQ01
2007JIAC01,2007JIAC01
2007XIND01,2007XIND01
2007RUIX01,2007RUIX01
2007HAOY02,2007HAOY02
2007YANG04,2007YANG04
2007YUXU01,2007YUXU01
2007BOSH01,2007BOSH01
2007WEIW01,2007WEIW01
2007ZHUO01,2007ZHUO01
2007HAOW01,2007HAOW01
2007XIUJ01,2007XIUJ01
2007YONG03,2007YONG03
2007SHUF01,2007SHUF01
2007XIAO02,2007XIAO02
2007HANZ01,2007HANZ01
2007FANZ01,2007FANZ01
2007SHUO01,2007SHUO01
2007HOLM01,2007HOLM01
2007LUND01,2007LUND01
2005GAIN01,2005GAIN01
2007KRIS01,2007KRIS01
2007CLAE03,2007CLAE03
2005ORST01,2005ORST01
2005ASPE01,2005ASPE01
2007CLAE01,2007CLAE01
2005GUST01,2005GUST01
2007KIMB01,2007KIMB01
2007BERG01,2007BERG01
2007CLAE02,2007CLAE02
2006ASPE01,2006ASPE01
2007HOLM02,2007HOLM02
2007JOHA01,2007JOHA01
2007WALL02,2007WALL02
2007RUND01,2007RUND01
2007PRIN01,2007PRIN01
2007KIMB03,2007KIMB03
2007KOLL01,2007KOLL01
2007KIMB02,2007KIMB02
2007LUTH01,2007LUTH01
2007MALL01,2007MALL01
2007DUSS01,2007DUSS01
2007WATI01,2007WATI01
2007PERD01,2007PERD01
2006BREL01,2006BREL01
2007LEEN01,2007LEEN01
2007AMAN01,2007AMAN01
2007BOUR01,2007BOUR01
2007LEMO01,2007LEMO01
2007PIBA01,2007PIBA01
2007DJIA01,2007DJIA01
2007PLAN01,2007PLAN01
2007BOUC01,2007BOUC01
2008ANGU01,2008ANGU01
2007PAPA01,2007PAPA01
2007BAUT01,2007BAUT01
2007MANZ01,2007MANZ01
2007MERC01,2007MERC01
2008CALA01,2008CALA01
2007DAEP01,2007DAEP01
2008BUEN01,2008BUEN01
2007NEPU01,2007NEPU01
2007LUCH01,2007LUCH01
2007ENRI01,2007ENRI01
2008DINO01,2008DINO01
2007ORTE01,2007ORTE01
2007ROGO01,2007ROGO01
2008DOCT01,2008DOCT01
2007SANT01,2007SANT01
2007NABL01,2007NABL01
2008MANA01,2008MANA01
2007UYLY01,2007UYLY01
2008CORP01,2008CORP01
2008ANGE01,2008ANGE01
2008DELA01,2008DELA01
2008GUZM01,2008GUZM01
2008ABAN01,2008ABAN01
2008DAGA01,2008DAGA01
2008MONC01,2008MONC01
2007UYGI01,2007UYGI01
2007PACI01,2007PACI01
2007DIAZ02,2007DIAZ02
2008IGNA01,2008IGNA01
2008ESTE02,2008ESTE02
2008CAST01,2008CAST01
2008ROJA01,2008ROJA01
2008MALL01,2008MALL01
2008MONT01,2008MONT01
2008ESTE01,2008ESTE01
2007LIMO01,2007LIMO01
2007MART03,2007MART03
2008IGNA02,2008IGNA02
2008BAGU01,2008BAGU01
2008RENI01,2008RENI01
2008SIMB01,2008SIMB01
2008RAMI01,2008RAMI01
2008RENI03,2008RENI03
2008RENI02,2008RENI02
2008TORR01,2008TORR01
2007HIRA02,2007HIRA02
2008SASA01,2008SASA01
2006NISH01,2006NISH01
2005UEDA01,2005UEDA01
2008KINJ01,2008KINJ01
2007CHID01,2007CHID01
2008KANN01,2008KANN01
2006MURA01,2006MURA01
2006TABU01,2006TABU01
2005IDEK01,2005IDEK01
2005IDEK02,2005IDEK02
2006IDEK01,2006IDEK01
